Crosswalk2023_CBSA Code,Labor_Force_2015,Labor_Force_2016,Labor_Force_2017,Labor_Force_2018,Labor_Force_2019,Labor_Force_2020,Labor_Force_2021,Labor_Force_2022,Labor_Force_2023,Labor_Force_2024,Employed_2015,Employed_2016,Employed_2017,Employed_2018,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Employed_2024,Unemployed_2015,Unemployed_2016,Unemployed_2017,Unemployed_2018,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployed_2024
43900.0,149549.0,151428.0,154935.0,157597.0,162904.0,167727,166974.0,167691.0,172552.0,177531.0,140843.0,144216.0,148598.0,152609.0,158711.0,156701,160114.0,162164.0,167232.0,169969.0,8706.0,7212.0,6337.0,4988.0,4193.0,11026,6860.0,5527.0,5320.0,7562.0
43940.0,12731.0,13647.0,13608.0,13595.0,13967.0,14132,14426.0,14807.0,15282.0,15419.0,12323.0,13213.0,13215.0,13249.0,13614.0,13371,14082.0,14555.0,15030.0,15156.0,408.0,434.0,393.0,346.0,353.0,761,344.0,252.0,252.0,263.0
43980.0,8871.0,9052.0,8872.0,8866.0,8857.0,8594,8743.0,8792.0,8857.0,8798.0,8552.0,8712.0,8552.0,8582.0,8623.0,8224,8455.0,8552.0,8610.0,8515.0,319.0,340.0,320.0,284.0,234.0,370,288.0,240.0,247.0,283.0
44020.0,10233.0,9811.0,9605.0,9396.0,9634.0,9239,9626.0,10152.0,10067.0,9864.0,9838.0,9369.0,9237.0,9077.0,9350.0,8754,9263.0,9845.0,9761.0,9562.0,395.0,442.0,368.0,319.0,284.0,485,363.0,307.0,306.0,302.0
44060.0,245894.0,258627.0,261526.0,267433.0,281294.0,282079,280923.0,281067.0,280882.0,281147.0,229283.0,242691.0,247147.0,252793.0,265716.0,258182,266541.0,269194.0,269221.0,268187.0,16611.0,15936.0,14379.0,14640.0,15578.0,23897,14382.0,11873.0,11661.0,12960.0
44100.0,110268.0,107573.0,105317.0,104988.0,103369.0,99575,101210.0,101835.0,102236.0,103982.0,104494.0,102095.0,100519.0,100120.0,99115.0,91384,95443.0,97441.0,97796.0,99551.0,5774.0,5478.0,4798.0,4868.0,4254.0,8191,5767.0,4394.0,4440.0,4431.0
44140.0,224650.0,220496.0,223851.0,228345.0,229664.0,224702,224905.0,222428.0,220785.0,225431.0,210283.0,208351.0,211954.0,217201.0,219715.0,200099,209525.0,211773.0,210913.0,213989.0,14367.0,12145.0,11897.0,11144.0,9949.0,24603,15380.0,10655.0,9872.0,11442.0
44180.0,228363.0,225385.0,223706.0,225820.0,229876.0,228650,231392.0,234677.0,239220.0,243770.0,218179.0,216187.0,216276.0,219500.0,223265.0,216308,223676.0,229350.0,232566.0,235627.0,10184.0,9198.0,7430.0,6320.0,6611.0,12342,7716.0,5327.0,6654.0,8143.0
44220.0,64333.0,62990.0,62959.0,62182.0,62566.0,61323,61149.0,61316.0,61903.0,62340.0,61076.0,59628.0,59878.0,59312.0,59810.0,56255,57719.0,58761.0,59525.0,59422.0,3257.0,3362.0,3081.0,2870.0,2756.0,5068,3430.0,2555.0,2378.0,2918.0
44260.0,26349.0,27070.0,26324.0,26532.0,27163.0,26093,26627.0,26451.0,26062.0,26826.0,24679.0,25523.0,24961.0,25221.0,25578.0,24123,25169.0,25395.0,25216.0,25931.0,1670.0,1547.0,1363.0,1311.0,1585.0,1970,1458.0,1056.0,846.0,895.0
44300.0,78457.0,77224.0,77144.0,77789.0,78140.0,75093,73750.0,75436.0,77144.0,76504.0,75268.0,73971.0,74223.0,75163.0,75556.0,70770,70552.0,72879.0,74904.0,74314.0,3189.0,3253.0,2921.0,2626.0,2584.0,4323,3198.0,2557.0,2240.0,2190.0
44340.0,38973.0,39538.0,40647.0,40786.0,41169.0,40956,41708.0,42382.0,42502.0,43069.0,36599.0,37267.0,38600.0,39048.0,39540.0,38294,39985.0,40892.0,41029.0,41524.0,2374.0,2271.0,2047.0,1738.0,1629.0,2662,1723.0,1490.0,1473.0,1545.0
44420.0,58628.0,60644.0,61212.0,61597.0,62769.0,61546,61363.0,63768.0,65569.0,65487.0,56174.0,58433.0,59149.0,59903.0,61228.0,58262,59367.0,62203.0,63997.0,63804.0,2454.0,2211.0,2063.0,1694.0,1541.0,3284,1996.0,1565.0,1572.0,1683.0
44460.0,21336.0,20152.0,20725.0,21375.0,21463.0,21040,19956.0,20246.0,20855.0,21315.0,20586.0,19513.0,20164.0,20728.0,20888.0,19468,18907.0,19631.0,20206.0,20490.0,750.0,639.0,561.0,647.0,575.0,1572,1049.0,615.0,649.0,825.0
44500.0,20075.0,19847.0,20364.0,20467.0,20548.0,19809,20590.0,21233.0,22107.0,22559.0,19282.0,19037.0,19664.0,19833.0,19900.0,18664,19655.0,20485.0,21341.0,21761.0,793.0,810.0,700.0,634.0,648.0,1145,935.0,748.0,766.0,798.0
44540.0,10910.0,11660.0,11677.0,11796.0,11635.0,11402,10797.0,10523.0,10452.0,10484.0,10592.0,11345.0,11432.0,11491.0,11371.0,10922,10297.0,10237.0,10168.0,10103.0,318.0,315.0,245.0,305.0,264.0,480,500.0,286.0,284.0,381.0
44580.0,28583.0,28509.0,27980.0,28373.0,28527.0,27349,27161.0,27158.0,27563.0,27766.0,26826.0,26852.0,26620.0,27060.0,27327.0,25186,25810.0,26007.0,26274.0,26464.0,1757.0,1657.0,1360.0,1313.0,1200.0,2163,1351.0,1151.0,1289.0,1302.0
44620.0,39628.0,39733.0,39783.0,39232.0,38728.0,37841,37813.0,37823.0,37882.0,38209.0,37854.0,38263.0,38577.0,38065.0,37532.0,35760,36495.0,36757.0,36845.0,37099.0,1774.0,1470.0,1206.0,1167.0,1196.0,2081,1318.0,1066.0,1037.0,1110.0
44660.0,38248.0,38022.0,37988.0,37803.0,37303.0,36895,37309.0,38445.0,39825.0,40638.0,36934.0,36635.0,36679.0,36713.0,36266.0,34883,36024.0,37352.0,38630.0,39346.0,1314.0,1387.0,1309.0,1090.0,1037.0,2012,1285.0,1093.0,1195.0,1292.0
44700.0,314497.0,331480.0,336684.0,338149.0,340655.0,347165,349446.0,356743.0,363355.0,368494.0,286445.0,305406.0,313852.0,318266.0,321100.0,308777,320341.0,338244.0,341635.0,344703.0,28052.0,26074.0,22832.0,19883.0,19555.0,38388,29105.0,18499.0,21720.0,23791.0
44740.0,11609.0,10985.0,11033.0,11089.0,11313.0,11103,11027.0,11346.0,11495.0,11173.0,11187.0,10581.0,10733.0,10841.0,11069.0,10687,10687.0,11059.0,11210.0,10883.0,422.0,404.0,300.0,248.0,244.0,416,340.0,287.0,285.0,290.0
44780.0,29185.0,30649.0,30011.0,29599.0,29434.0,29180,27685.0,28562.0,29185.0,29212.0,27873.0,29456.0,28826.0,28543.0,28226.0,26446,26301.0,27381.0,27908.0,27765.0,1312.0,1193.0,1185.0,1056.0,1208.0,2734,1384.0,1181.0,1277.0,1447.0
44860.0,16940.0,17040.0,16900.0,17064.0,17269.0,17292,17851.0,18306.0,19026.0,19318.0,16223.0,16356.0,16284.0,16481.0,16738.0,16403,17072.0,17651.0,18364.0,18677.0,717.0,684.0,616.0,583.0,531.0,889,779.0,655.0,662.0,641.0
44900.0,10437.0,9622.0,9805.0,9685.0,9576.0,9008,8751.0,8620.0,8752.0,8967.0,9784.0,8944.0,9286.0,9240.0,9023.0,8182,8295.0,8212.0,8390.0,8554.0,653.0,678.0,519.0,445.0,553.0,826,456.0,408.0,362.0,413.0
44940.0,43831.0,43082.0,42631.0,42281.0,42214.0,42713,42264.0,41706.0,41200.0,41783.0,40864.0,40577.0,40425.0,40586.0,40816.0,39895,40353.0,40132.0,39632.0,39621.0,2967.0,2505.0,2206.0,1695.0,1398.0,2818,1911.0,1574.0,1568.0,2162.0
44980.0,53038.0,53559.0,53267.0,52750.0,53075.0,52624,51962.0,52125.0,53154.0,52822.0,49897.0,50436.0,50385.0,50082.0,50358.0,48169,48951.0,49860.0,51085.0,50818.0,3141.0,3123.0,2882.0,2668.0,2717.0,4455,3011.0,2265.0,2069.0,2004.0
45000.0,10764.0,9757.0,9435.0,9271.0,9151.0,8835,8593.0,8112.0,7981.0,8171.0,9984.0,9002.0,8852.0,8771.0,8670.0,8100,7981.0,7699.0,7533.0,7657.0,780.0,755.0,583.0,500.0,481.0,735,612.0,413.0,448.0,514.0
45020.0,6883.0,6042.0,5958.0,5893.0,6179.0,6252,6376.0,6005.0,6037.0,6164.0,6603.0,5713.0,5683.0,5672.0,5975.0,5876,6041.0,5756.0,5806.0,5928.0,280.0,329.0,275.0,221.0,204.0,376,335.0,249.0,231.0,236.0
45060.0,312864.0,317789.0,316016.0,317098.0,318159.0,315590,309192.0,309761.0,311339.0,311314.0,295926.0,302171.0,300349.0,303693.0,305360.0,290427,293859.0,299068.0,300539.0,300011.0,16938.0,15618.0,15667.0,13405.0,12799.0,25163,15333.0,10693.0,10800.0,11303.0
45140.0,19189.0,20236.0,20115.0,19856.0,19881.0,20521,21104.0,21312.0,22136.0,22634.0,18223.0,19246.0,19170.0,19119.0,19194.0,19453,20262.0,20619.0,21438.0,21859.0,966.0,990.0,945.0,737.0,687.0,1068,842.0,693.0,698.0,775.0
45180.0,39838.0,37855.0,37748.0,38268.0,38756.0,38863,38077.0,38550.0,39071.0,39220.0,37212.0,35283.0,35740.0,36564.0,37303.0,35809,36515.0,37385.0,37983.0,37892.0,2626.0,2572.0,2008.0,1704.0,1453.0,3054,1562.0,1165.0,1088.0,1328.0
45220.0,184902.0,189079.0,190122.0,192107.0,194013.0,189672,194545.0,200234.0,204625.0,208204.0,175120.0,180277.0,182375.0,185346.0,187797.0,178177,186064.0,194001.0,198292.0,200983.0,9782.0,8802.0,7747.0,6761.0,6216.0,11495,8481.0,6233.0,6333.0,7221.0
45300.0,1439988.0,1473965.0,1495206.0,1513359.0,1541409.0,1539511,1577487.0,1642488.0,1691999.0,1702157.0,1363884.0,1405779.0,1434273.0,1459405.0,1491460.0,1424666,1509061.0,1594683.0,1641232.0,1643291.0,76104.0,68186.0,60933.0,53954.0,49949.0,114845,68426.0,47805.0,50767.0,58866.0
45340.0,15060.0,15412.0,15585.0,15473.0,15635.0,14983,15117.0,15153.0,15261.0,15405.0,13664.0,14116.0,14374.0,14478.0,14681.0,13378,13744.0,14406.0,14604.0,14686.0,1396.0,1296.0,1211.0,995.0,954.0,1605,1373.0,747.0,657.0,719.0
45380.0,15436.0,17273.0,16705.0,16738.0,16470.0,15169,15103.0,15193.0,15411.0,15497.0,14422.0,16299.0,15916.0,15941.0,15778.0,14093,14358.0,14552.0,14714.0,14837.0,1014.0,974.0,789.0,797.0,692.0,1076,745.0,641.0,697.0,660.0
45460.0,77286.0,81823.0,80809.0,81119.0,80031.0,77328,76403.0,76630.0,76684.0,77752.0,72580.0,77634.0,77526.0,77698.0,76795.0,71754,73216.0,74022.0,73913.0,74333.0,4706.0,4189.0,3283.0,3421.0,3236.0,5574,3187.0,2608.0,2771.0,3419.0
45500.0,64490.0,62530.0,61888.0,61783.0,62195.0,60876,60620.0,60400.0,60797.0,61993.0,61321.0,59581.0,58961.0,58626.0,59416.0,56317,57190.0,57745.0,58354.0,59416.0,3169.0,2949.0,2927.0,3157.0,2779.0,4559,3430.0,2655.0,2443.0,2577.0
45520.0,13015.0,13227.0,13338.0,12911.0,13013.0,13142,13300.0,13111.0,12948.0,13121.0,12305.0,12584.0,12778.0,12360.0,12471.0,12188,12591.0,12559.0,12412.0,12560.0,710.0,643.0,560.0,551.0,542.0,954,709.0,552.0,536.0,561.0
45580.0,11011.0,11661.0,11876.0,11913.0,11959.0,11914,12115.0,12259.0,12534.0,12714.0,10202.0,10922.0,11233.0,11393.0,11523.0,11156,11638.0,11859.0,12107.0,12260.0,809.0,739.0,643.0,520.0,436.0,758,477.0,400.0,427.0,454.0
45620.0,26942.0,32605.0,33012.0,32336.0,32545.0,32405,33359.0,33003.0,32973.0,32778.0,25093.0,30898.0,31425.0,31088.0,31444.0,30851,32247.0,32009.0,31971.0,31693.0,1849.0,1707.0,1587.0,1248.0,1101.0,1554,1112.0,994.0,1002.0,1085.0
45660.0,27250.0,27468.0,27680.0,27514.0,27907.0,27361,26741.0,26513.0,26784.0,26806.0,25916.0,26112.0,26378.0,26314.0,26758.0,25171,25436.0,25422.0,25797.0,25617.0,1334.0,1356.0,1302.0,1200.0,1149.0,2190,1305.0,1091.0,987.0,1189.0
45700.0,21304.0,21597.0,22393.0,22373.0,23398.0,23685,24206.0,24239.0,24072.0,23824.0,19962.0,20380.0,21298.0,21427.0,22574.0,22396,23266.0,23496.0,23313.0,23028.0,1342.0,1217.0,1095.0,946.0,824.0,1289,940.0,743.0,759.0,796.0
45740.0,10745.0,11670.0,11739.0,11584.0,11397.0,10939,10935.0,11160.0,11059.0,10940.0,10032.0,11013.0,11152.0,11076.0,10967.0,10269,10481.0,10771.0,10667.0,10494.0,713.0,657.0,587.0,508.0,430.0,670,454.0,389.0,392.0,446.0
45780.0,301960.0,301750.0,301474.0,300545.0,302894.0,295489,290654.0,289571.0,293702.0,298067.0,286559.0,286653.0,284870.0,285756.0,289409.0,267432,273488.0,277333.0,281543.0,281713.0,15401.0,15097.0,16604.0,14789.0,13485.0,28057,17166.0,12238.0,12159.0,16354.0
45820.0,121114.0,116992.0,115825.0,115431.0,115225.0,115885,116046.0,116448.0,118101.0,119002.0,115976.0,112118.0,111431.0,111325.0,111245.0,109137,112179.0,113067.0,114541.0,114554.0,5138.0,4874.0,4394.0,4106.0,3980.0,6748,3867.0,3381.0,3560.0,4448.0
45860.0,64329.0,61108.0,61035.0,61484.0,61831.0,59719,59105.0,61745.0,60894.0,62202.0,61112.0,58262.0,58443.0,59192.0,59736.0,55563,55642.0,59350.0,59081.0,60455.0,3217.0,2846.0,2592.0,2292.0,2095.0,4156,3463.0,2395.0,1813.0,1747.0
45880.0,5654.0,4163.0,4700.0,6160.0,7225.0,5993,5730.0,5540.0,6035.0,6158.0,5381.0,3849.0,4459.0,5975.0,7039.0,5343,5240.0,5300.0,5805.0,5963.0,273.0,314.0,241.0,185.0,186.0,650,490.0,240.0,230.0,195.0
45900.0,75705.0,76531.0,77245.0,77617.0,77713.0,76995,75381.0,78093.0,80491.0,82440.0,71684.0,72771.0,73588.0,74370.0,74630.0,70098,71482.0,74855.0,77340.0,78897.0,4021.0,3760.0,3657.0,3247.0,3083.0,6897,3899.0,3238.0,3151.0,3543.0
45940.0,202326.0,186894.0,186325.0,188028.0,191704.0,192510,192685.0,195425.0,198699.0,199583.0,192371.0,178098.0,178196.0,180785.0,185157.0,177193,180980.0,188302.0,190533.0,190833.0,9955.0,8796.0,8129.0,7243.0,6547.0,15317,11705.0,7123.0,8166.0,8750.0
45980.0,15044.0,14362.0,14709.0,14593.0,14682.0,14953,15138.0,15095.0,15231.0,15390.0,14053.0,13393.0,13939.0,13906.0,14152.0,14110,14642.0,14677.0,14809.0,14858.0,991.0,969.0,770.0,687.0,530.0,843,496.0,418.0,422.0,532.0
46020.0,48026.0,45348.0,45518.0,45687.0,45586.0,44110,44624.0,45393.0,46420.0,47698.0,45414.0,43017.0,43500.0,43966.0,43935.0,40308,41919.0,43690.0,44509.0,45548.0,2612.0,2331.0,2018.0,1721.0,1651.0,3802,2705.0,1703.0,1911.0,2150.0
46060.0,457057.0,461161.0,465870.0,472562.0,484271.0,483056,483513.0,488171.0,493940.0,493094.0,431852.0,437750.0,444463.0,451537.0,462312.0,446180,458938.0,469853.0,476120.0,475481.0,25205.0,23411.0,21407.0,21025.0,21959.0,36876,24575.0,18318.0,17820.0,17613.0
46100.0,27701.0,28006.0,28526.0,28392.0,29481.0,29388,28930.0,29047.0,29299.0,29468.0,26217.0,26728.0,27500.0,27412.0,28531.0,27157,27747.0,28099.0,28348.0,28480.0,1484.0,1278.0,1026.0,980.0,950.0,2231,1183.0,948.0,951.0,988.0
46140.0,473123.0,479969.0,481089.0,484687.0,488611.0,486909,490065.0,497366.0,515616.0,525350.0,452902.0,457286.0,460935.0,468564.0,473380.0,455056,469748.0,481851.0,499139.0,508003.0,20221.0,22683.0,20154.0,16123.0,15231.0,31853,20317.0,15515.0,16477.0,17347.0
46180.0,60856.0,58911.0,59761.0,59430.0,60670.0,59815,60627.0,60080.0,58491.0,58975.0,57375.0,55752.0,57111.0,56887.0,57769.0,55087,57840.0,58062.0,56833.0,57297.0,3481.0,3159.0,2650.0,2543.0,2901.0,4728,2787.0,2018.0,1658.0,1678.0
46220.0,116607.0,118874.0,119667.0,121807.0,124962.0,122169,119351.0,121223.0,124673.0,126654.0,109844.0,111970.0,114320.0,117172.0,121115.0,113112,114900.0,117939.0,121478.0,122500.0,6763.0,6904.0,5347.0,4635.0,3847.0,9057,4451.0,3284.0,3195.0,4154.0
46300.0,50680.0,53436.0,54357.0,55188.0,56213.0,56712,57839.0,58539.0,59357.0,60094.0,48967.0,51751.0,52813.0,53775.0,54750.0,53925,55897.0,56912.0,57481.0,57989.0,1713.0,1685.0,1544.0,1413.0,1463.0,2787,1942.0,1627.0,1876.0,2105.0
46340.0,103297.0,103770.0,104801.0,105958.0,106530.0,107175,109861.0,112241.0,115469.0,118212.0,98644.0,99033.0,100472.0,102066.0,102957.0,99844,104172.0,107998.0,111185.0,113688.0,4653.0,4737.0,4329.0,3892.0,3573.0,7331,5689.0,4243.0,4284.0,4524.0
46380.0,39846.0,38279.0,38257.0,38143.0,37481.0,36035,35652.0,35892.0,36349.0,36495.0,37521.0,36138.0,36418.0,36526.0,35886.0,32631,33275.0,34306.0,34573.0,34475.0,2325.0,2141.0,1839.0,1617.0,1595.0,3404,2377.0,1586.0,1776.0,2020.0
46460.0,12516.0,13158.0,12758.0,12827.0,13085.0,12712,12917.0,13370.0,13555.0,13505.0,11451.0,12268.0,12080.0,12218.0,12476.0,11884,12318.0,12886.0,13081.0,13000.0,1065.0,890.0,678.0,609.0,609.0,828,599.0,484.0,474.0,505.0
46500.0,19950.0,18997.0,18986.0,18886.0,19097.0,18770,18306.0,18263.0,18611.0,19014.0,19066.0,18104.0,18177.0,18139.0,18355.0,17370,17428.0,17555.0,17966.0,18219.0,884.0,893.0,809.0,747.0,742.0,1400,878.0,708.0,645.0,795.0
46520.0,469209.0,484668.0,484754.0,481636.0,477765.0,462292,462796.0,466199.0,468488.0,470954.0,454050.0,471580.0,474565.0,470698.0,466482.0,415972,437562.0,451304.0,456159.0,458164.0,15159.0,13088.0,10189.0,10938.0,11283.0,46320,25234.0,14895.0,12329.0,12790.0
46540.0,132001.0,133548.0,133547.0,133248.0,134320.0,132290,129020.0,127576.0,128048.0,127126.0,124686.0,126898.0,126795.0,127351.0,128746.0,122050,122301.0,122967.0,123461.0,122254.0,7315.0,6650.0,6752.0,5897.0,5574.0,10240,6719.0,4609.0,4587.0,4872.0
46580.0,6925.0,6856.0,6592.0,6401.0,6475.0,,6706.0,6881.0,7104.0,7086.0,5817.0,5787.0,5647.0,5633.0,5723.0,,6060.0,6293.0,6461.0,6485.0,1108.0,1069.0,945.0,768.0,752.0,,646.0,588.0,643.0,601.0
46620.0,11633.0,11052.0,10928.0,10694.0,10697.0,10592,10645.0,10592.0,10630.0,10710.0,11042.0,10443.0,10397.0,10221.0,10283.0,9886,10047.0,10122.0,10186.0,10261.0,591.0,609.0,531.0,473.0,414.0,706,598.0,470.0,444.0,449.0
46660.0,62208.0,61991.0,62954.0,62499.0,62184.0,61902,61886.0,61113.0,61284.0,61684.0,58464.0,58588.0,59913.0,59858.0,59829.0,58132,59316.0,59010.0,59073.0,59264.0,3744.0,3403.0,3041.0,2641.0,2355.0,3770,2570.0,2103.0,2211.0,2420.0
46700.0,204949.0,214014.0,214789.0,215855.0,215450.0,209890,208172.0,209671.0,213969.0,216349.0,192347.0,202495.0,204748.0,207553.0,207445.0,190205,193174.0,201009.0,204576.0,205573.0,12602.0,11519.0,10041.0,8302.0,8005.0,19685,14998.0,8662.0,9393.0,10776.0
46780.0,14382.0,14380.0,14566.0,14411.0,15065.0,14691,14376.0,14336.0,14661.0,14781.0,13776.0,13792.0,13991.0,13900.0,14563.0,13653,13777.0,13850.0,14221.0,14218.0,606.0,588.0,575.0,511.0,502.0,1038,599.0,486.0,440.0,563.0
46820.0,7008.0,7773.0,7930.0,8070.0,8277.0,7966,8160.0,8192.0,8138.0,8147.0,6797.0,7555.0,7707.0,7873.0,8061.0,7664,7971.0,8039.0,7994.0,8004.0,211.0,218.0,223.0,197.0,216.0,302,189.0,153.0,144.0,143.0
46860.0,15298.0,15526.0,15142.0,15118.0,15168.0,14818,14864.0,15623.0,16607.0,17659.0,14282.0,14250.0,14344.0,14519.0,14606.0,13541,14116.0,15104.0,16105.0,17084.0,1016.0,1276.0,798.0,599.0,562.0,1277,748.0,519.0,502.0,575.0
46900.0,5088.0,6193.0,6082.0,6107.0,6093.0,6056,6073.0,6054.0,6194.0,6281.0,4841.0,5953.0,5847.0,5897.0,5913.0,5764,5746.0,5817.0,5949.0,6050.0,247.0,240.0,235.0,210.0,180.0,292,327.0,237.0,245.0,231.0
46980.0,20817.0,20082.0,20102.0,19776.0,19838.0,19208,18890.0,18910.0,18314.0,18363.0,19419.0,18750.0,18911.0,18640.0,18604.0,17499,17747.0,18149.0,17698.0,17742.0,1398.0,1332.0,1191.0,1136.0,1234.0,1709,1143.0,761.0,616.0,621.0
47020.0,48574.0,46817.0,45897.0,45872.0,45308.0,44189,44330.0,44423.0,44608.0,45081.0,46518.0,44266.0,43658.0,44100.0,43743.0,40546,41567.0,42572.0,42823.0,43247.0,2056.0,2551.0,2239.0,1772.0,1565.0,3643,2763.0,1851.0,1785.0,1834.0
47080.0,15412.0,14814.0,15030.0,15051.0,15227.0,15302,15193.0,15210.0,15095.0,15042.0,14049.0,13609.0,14000.0,14136.0,14418.0,14302,14494.0,14589.0,14478.0,14389.0,1363.0,1205.0,1030.0,915.0,809.0,1000,699.0,621.0,617.0,653.0
47180.0,19039.0,18828.0,18382.0,18652.0,18343.0,18075,17916.0,17790.0,17848.0,17868.0,18169.0,18016.0,17762.0,18067.0,17781.0,16965,17357.0,17306.0,17304.0,17142.0,870.0,812.0,620.0,585.0,562.0,1110,559.0,484.0,544.0,726.0
47220.0,68780.0,64642.0,63808.0,63143.0,63779.0,64701,64671.0,64943.0,65826.0,65770.0,62761.0,59551.0,59207.0,58953.0,60150.0,57524,59110.0,61289.0,61433.0,61143.0,6019.0,5091.0,4601.0,4190.0,3629.0,7177,5561.0,3654.0,4393.0,4627.0
47240.0,9538.0,10169.0,10424.0,10637.0,10611.0,9835,10475.0,10574.0,10608.0,10933.0,8914.0,9651.0,9925.0,10154.0,10177.0,8877,9865.0,10055.0,10138.0,10405.0,624.0,518.0,499.0,483.0,434.0,958,610.0,519.0,470.0,528.0
47260.0,844585.0,834883.0,851183.0,854264.0,859735.0,849142,841826.0,856862.0,879685.0,883772.0,803661.0,796140.0,816557.0,825919.0,833132.0,786039,804311.0,830838.0,853806.0,856718.0,40924.0,38743.0,34626.0,28345.0,26603.0,63103,37515.0,26024.0,25879.0,27054.0
47300.0,202170.0,205240.0,206537.0,204790.0,204389.0,204288,202969.0,209435.0,217068.0,220976.0,178593.0,182347.0,184989.0,184897.0,184543.0,177101,181531.0,192179.0,195830.0,198138.0,23577.0,22893.0,21548.0,19893.0,19846.0,27187,21438.0,17256.0,21238.0,22838.0
47340.0,15397.0,15251.0,14917.0,14802.0,14852.0,14283,14245.0,14338.0,14692.0,14783.0,14662.0,14610.0,14400.0,14298.0,14395.0,13384,13786.0,13940.0,14229.0,14164.0,735.0,641.0,517.0,504.0,457.0,899,459.0,398.0,463.0,619.0
47380.0,126548.0,128334.0,130437.0,130847.0,132143.0,133710,137447.0,139842.0,143230.0,146597.0,121314.0,123109.0,125199.0,126014.0,127664.0,125408,130632.0,134604.0,137780.0,140984.0,5234.0,5225.0,5238.0,4833.0,4479.0,8302,6815.0,5238.0,5450.0,5613.0
47420.0,12295.0,12724.0,12507.0,12453.0,12353.0,12164,12119.0,12204.0,12370.0,12573.0,11937.0,12361.0,12183.0,12128.0,12043.0,11694,11810.0,11962.0,12119.0,12244.0,358.0,363.0,324.0,325.0,310.0,470,309.0,242.0,251.0,329.0
47460.0,28113.0,29157.0,29036.0,29485.0,30518.0,30337,30059.0,29562.0,29313.0,29327.0,26446.0,27584.0,27588.0,28050.0,28949.0,28290,28683.0,28383.0,28172.0,28087.0,1667.0,1573.0,1448.0,1435.0,1569.0,2047,1376.0,1179.0,1141.0,1240.0
47540.0,24545.0,23905.0,23999.0,23943.0,24320.0,23719,23399.0,23218.0,23891.0,24179.0,23631.0,22978.0,23085.0,23133.0,23559.0,22037,22462.0,22477.0,23209.0,23288.0,914.0,927.0,914.0,810.0,761.0,1682,937.0,741.0,682.0,891.0
47580.0,76136.0,84221.0,86888.0,87438.0,88484.0,87618,88714.0,88240.0,89398.0,90093.0,71398.0,79730.0,82835.0,83924.0,85456.0,83141,85458.0,85412.0,86699.0,87231.0,4738.0,4491.0,4053.0,3514.0,3028.0,4477,3256.0,2828.0,2699.0,2862.0
47620.0,20126.0,18733.0,18268.0,18038.0,17919.0,17678,16833.0,16407.0,16323.0,16142.0,19099.0,17659.0,17234.0,17165.0,17075.0,16199,15717.0,15647.0,15650.0,15514.0,1027.0,1074.0,1034.0,873.0,844.0,1479,1116.0,760.0,673.0,628.0
47660.0,22927.0,24578.0,24749.0,24184.0,24539.0,24461,24251.0,24272.0,24837.0,25317.0,21667.0,23450.0,23724.0,23335.0,23700.0,23154,23296.0,23650.0,24076.0,24386.0,1260.0,1128.0,1025.0,849.0,839.0,1307,955.0,622.0,761.0,931.0
47700.0,40689.0,42110.0,42130.0,43380.0,43105.0,41786,41011.0,41129.0,40985.0,40368.0,39039.0,40570.0,40994.0,42250.0,41906.0,39164,39772.0,40066.0,39558.0,38558.0,1650.0,1540.0,1136.0,1130.0,1199.0,2622,1239.0,1063.0,1427.0,1810.0
47780.0,15706.0,14960.0,14895.0,15453.0,15663.0,15422,15313.0,15491.0,15829.0,16404.0,15113.0,14403.0,14452.0,15008.0,15228.0,14774,14897.0,15103.0,15419.0,15859.0,593.0,557.0,443.0,445.0,435.0,648,416.0,388.0,410.0,545.0
47820.0,19861.0,19696.0,19409.0,19089.0,19037.0,18468,19078.0,19418.0,18996.0,19063.0,18566.0,18579.0,18430.0,18203.0,18179.0,17300,18150.0,18664.0,18241.0,18351.0,1295.0,1117.0,979.0,886.0,858.0,1168,928.0,754.0,755.0,712.0
47900.0,3235102.0,3326365.0,3405318.0,3438970.0,3502078.0,3423562,3383427.0,3445486.0,3514722.0,3558088.0,3093930.0,3200961.0,3283206.0,3328226.0,3397876.0,3205688,3229662.0,3349018.0,3425550.0,3451471.0,141172.0,125404.0,122112.0,110744.0,104202.0,217874,153765.0,96468.0,89172.0,106617.0
47920.0,14077.0,13344.0,13223.0,12952.0,12756.0,12735,12423.0,12433.0,12486.0,13036.0,13373.0,12693.0,12613.0,12370.0,12209.0,11708,11741.0,11902.0,11965.0,12451.0,704.0,651.0,610.0,582.0,547.0,1027,682.0,531.0,521.0,585.0
47930.0,236621.0,239012.0,240338.0,240603.0,242056.0,235743,232158.0,240342.0,237728.0,240884.0,221457.0,226093.0,228487.0,230044.0,232376.0,215778,215782.0,229563.0,229031.0,232158.0,15164.0,12919.0,11851.0,10559.0,9680.0,19965,16376.0,10779.0,8697.0,8726.0
47940.0,91400.0,91642.0,90266.0,91183.0,92675.0,88500,88561.0,89049.0,88799.0,88240.0,87449.0,87701.0,87149.0,88777.0,90009.0,83667,85160.0,86542.0,86167.0,85180.0,3951.0,3941.0,3117.0,2406.0,2666.0,4833,3401.0,2507.0,2632.0,3060.0
